time,BBL,BBM,BBU,Histogram,Histogram_before,Histogram_after,BBU_before,BBU_after,BBM_before,BBM_after,BBL_before,BBL_after,Cluster
19/11/2012,4352.0552987862875,4616.5,4880.9447012137125,9.34636110167662,-0.906524129,3.2876591763802288,4967.013232107434,4761.543604737119,4672.571428571428,4549.571428571428,4378.1296250354235,4337.599252405738,1
20/11/2012,4343.791994670969,4600.5,4857.208005329031,7.276541467937022,3.7087159164851187,1.035952859880256,4946.24875382403,4730.7909965617655,4658.142857142857,4531.785714285715,4370.036960461684,4332.780432009663,1
21/11/2012,4337.063395576043,4583.5,4829.936604423957,5.210195649047094,7.3800460170002635,-1.02864243,4923.944161807785,4704.952595305022,4644.285714285715,4515.071428571428,4364.627266763643,4325.190261837835,1
22/11/2012,4335.738218068914,4566.5,4797.261781931086,4.518826598861935,8.88295247479694,-3.047722354,4900.301696166503,4684.970550506523,4629.714285714285,4499.5,4359.12687526207,4314.029449493477,1
23/11/2012,4339.192030511154,4550.0,4760.807969488846,4.715209737733815,9.018870208373212,-4.651979974,4875.608359738974,4670.808977519283,4614.714285714285,4485.571428571428,4353.820211689597,4300.333879623575,1
26/11/2012,4341.99214675828,4533.0,4724.00785324172,3.532447190130881,8.179136939690256,-4.534013004,4849.762031356174,4661.521799576442,4599.285714285715,4473.714285714285,4348.809397215254,4285.906771852129,1
27/11/2012,4338.078669069697,4516.0,4693.921330930303,0.9010374120411626,6.844430913443189,-3.150102934,4821.548091143689,4656.063780902489,4583.214285714285,4463.785714285715,4344.880480284883,4271.507647668939,1
28/11/2012,4327.338312185115,4497.5,4667.661687814885,-3.140643821,5.0715170224897905,-0.855755203,4792.012606651237,4653.833437163522,4566.571428571428,4455.785714285715,4341.130250491621,4257.7379914079065,1
29/11/2012,4310.060251898435,4476.0,4641.939748101565,-8.485402748,3.2876591763802288,2.8937631583761174,4761.543604737119,4651.891233996534,4549.571428571428,4449.571428571428,4337.599252405738,4247.251623146324,1
30/11/2012,4283.93220437325,4466.5,4649.06779562675,-9.241971378,1.035952859880256,6.9875304951181265,4730.7909965617655,4645.343432091929,4531.785714285715,4443.357142857143,4332.780432009663,4241.370853622357,1
03/12/2012,4257.612531658408,4457.5,4657.387468341592,-9.614732872,-1.02864243,11.978219288221121,4704.952595305022,4634.14522232885,4515.071428571428,4437.571428571428,4325.190261837834,4240.997634814007,1
04/12/2012,4243.323041421836,4452.5,4661.676958578164,-6.514593602,-3.047722354,17.059823953619684,4684.970550506523,4620.305331066957,4499.5,4432.0,4314.029449493477,4243.694668933043,1
05/12/2012,4241.002392358164,4450.0,4658.997607641836,4.358215981669531,-4.651979974,20.70795883810296,4670.808977519283,4605.159181279913,4485.571428571428,4426.357142857143,4300.333879623574,4247.555104434372,1
06/12/2012,4237.28479978737,4446.5,4655.71520021263,10.58840790138919,-4.534013004,23.219183748950098,4661.521799576442,4590.280253671472,4473.714285714285,4421.142857142857,4285.906771852128,4252.005460614243,1
07/12/2012,4230.950718357884,4441.5,4652.049281642116,12.919790294878979,-3.150102934,24.377411282137082,4656.063780902489,4574.780975883823,4463.785714285715,4416.0,4271.50764766894,4257.219024116177,1
10/12/2012,4236.655674067358,4432.5,4628.344325932642,17.761225782251827,-0.855755203,25.300673747741122,4653.833437163522,4564.101733246613,4455.785714285715,4412.571428571428,4257.7379914079065,4261.041123896245,1
11/12/2012,4242.766817705476,4423.0,4603.233182294524,19.41439997919936,2.8937631583761174,25.51475990783651,4651.891233996534,4556.846101587706,4449.571428571428,4410.428571428572,4247.251623146324,4264.011041269437,1
12/12/2012,4254.999999999965,4417.0,4579.000000000035,25.320088680134248,6.9875304951181265,24.303291137778228,4645.343432091929,4552.612826028218,4443.357142857143,4408.928571428572,4241.370853622357,4265.244316828926,1
13/12/2012,4262.202280255084,4413.5,4564.797719744916,29.056639055814657,11.978219288221121,22.753435780326885,4634.14522232885,4551.688004599223,4437.571428571428,4408.428571428572,4240.997634814007,4265.16913825792,1
14/12/2012,4268.025440867462,4410.5,4552.974559132538,29.895160173052474,17.059823953619684,21.112040652865343,4620.3053310669575,4553.910592758755,4432.0,4409.142857142857,4243.6946689330425,4264.375121526959,1
17/12/2012,4268.437293046469,4410.0,4551.562706953531,28.166982277319164,20.70795883810296,21.092221845690847,4605.159181279915,4562.792899516043,4426.357142857143,4412.214285714285,4247.555104434371,4261.635671912528,1
18/12/2012,4267.4456628714215,4405.5,4543.5543371285785,21.02738302718786,23.219183748950098,24.1386072523014,4590.280253671472,4583.910170545255,4421.142857142857,4419.714285714285,4252.005460614243,4255.518400883317,1
19/12/2012,4263.410372527836,4408.5,4553.589627472164,24.224063041480086,24.377411282137082,27.342259182414207,4574.780975883824,4610.515001002205,4416.0,4430.142857142857,4257.219024116176,4249.7707132835085,1
20/12/2012,4263.556239317819,4408.0,4552.443760682181,20.91300309986707,25.30067374774112,32.602257643326105,4564.101733246613,4649.426006869324,4412.571428571428,4445.357142857143,4261.041123896244,4241.288278844962,1
21/12/2012,4263.632928916383,4406.5,4549.367071083617,16.839807289726288,25.51475990783651,38.34524886486575,4556.8461015877065,4695.841500503607,4410.428571428572,4464.785714285715,4264.011041269436,4233.729928067822,1
24/12/2012,4261.676030258049,4410.0,4558.323969741951,18.20765155365524,24.303291137778228,44.002516923356545,4552.6128260282185,4750.012162791357,4408.928571428572,4487.357142857143,4265.244316828925,4224.702122922928,1
25/12/2012,4262.467323750739,4415.5,4568.532676249261,18.405394280821703,22.753435780326885,48.935697113797005,4551.688004599223,4809.284748549894,4408.428571428572,4512.714285714285,4265.16913825792,4216.143822878677,1
26/12/2012,4249.26114574545,4431.5,4613.73885425455,28.028250627097698,21.112040652865343,53.865406067296625,4553.910592758754,4876.033636319706,4409.142857142857,4541.357142857143,4264.375121526959,4206.6806493945805,1
27/12/2012,4224.624765666939,4458.0,4691.375234333061,42.35208087346173,21.09222184569085,58.32057757998395,4562.792899516043,4948.694146898924,4412.214285714285,4572.428571428572,4261.635671912528,4196.162995958219,1
28/12/2012,4223.17655932918,4481.5,4739.82344067082,46.649626552269694,24.1386072523014,63.02352728390714,4583.910170545255,5030.283509285686,4419.714285714285,4606.928571428572,4255.518400883317,4183.573633571457,1
02/01/2013,4204.17919824799,4514.5,4824.82080175201,57.73299232625036,27.342259182414203,65.21239751686903,4610.515001002206,5110.667394742371,4430.142857142857,4642.357142857143,4249.7707132835085,4174.046890971915,1
03/01/2013,4210.724473476403,4542.5,4874.275526523597,57.04074584050384,32.6022576433261,64.65043409196335,4649.426006869324,5189.100132128466,4445.357142857143,4678.142857142857,4241.2882788449615,4167.185582157248,1
04/01/2013,4198.481394243794,4568.0,4937.518605756206,57.808527963090796,38.34524886486575,62.24640905741069,4695.841500503607,5264.197531467936,4464.785714285715,4715.214285714285,4233.729928067822,4166.231039960637,1
07/01/2013,4202.5592234409805,4593.0,4983.4407765590195,52.937655613904916,44.002516923356545,59.49247912048622,4750.012162791357,5338.519685140668,4487.357142857143,4754.214285714285,4224.702122922928,4169.9088862879025,1
08/01/2013,4183.018931356778,4632.0,5080.981068643222,62.53621330159504,48.935697113797,53.610626816100925,4809.284748549894,5400.714215958634,4512.714285714285,4793.214285714285,4216.143822878677,4185.714355469938,1
09/01/2013,4151.001191612403,4675.5,5199.998808387597,73.53828146227308,53.865406067296625,44.40454277412682,4876.033636319706,5447.67185563808,4541.357142857143,4830.428571428572,4206.6806493945805,4213.185287219062,1
10/01/2013,4135.051022621853,4723.0,5310.948977378147,79.57027447973198,58.32057757998397,32.675773062305375,4948.694146898924,5477.815155653996,4572.428571428572,4865.571428571428,4196.162995958219,4253.327701488862,1
11/01/2013,4137.492000051192,4762.5,5387.507999948808,73.0550839569836,63.02352728390715,19.906199637894918,5030.283509285685,5492.995246060907,4606.928571428572,4899.357142857143,4183.573633571458,4305.719039653377,1
14/01/2013,4162.695311773736,4793.0,5423.304688226264,53.10700186616404,65.21239751686903,8.658160044052257,5110.667394742371,5498.824619942371,4642.357142857143,4932.571428571428,4174.046890971915,4366.318237200487,1
15/01/2013,4191.79959886751,4827.5,5463.20040113249,40.980352721222204,64.65043409196335,-0.519295951,5189.100132128466,5493.7729337858855,4678.142857142857,4965.571428571428,4167.185582157248,4437.369923356972,1
16/01/2013,4228.304147731846,4866.0,5503.695852268154,33.660146055433614,62.24640905741069,-7.004988359,5264.197531467936,5483.115799504369,4715.214285714285,4997.785714285715,4166.231039960637,4512.455629067061,1
17/01/2013,4293.657215631028,4905.0,5516.342784368972,21.363247170897893,59.49247912048622,-10.08005763,5338.519685140668,5474.803789785089,4754.214285714285,5028.642857142857,4169.9088862879025,4582.481924500625,1
18/01/2013,4343.297713856267,4936.0,5528.702286143733,9.095693168454432,53.61062681610091,-10.92440779,5400.714215958634,5465.26267958668,4793.214285714285,5059.285714285715,4185.714355469938,4653.3087489847485,1
21/01/2013,4416.047922510452,4969.0,5521.952077489548,-2.531113503,44.40454277412682,-8.478063433,5447.671855638081,5464.527890082507,4830.428571428572,5089.428571428572,4213.185287219062,4714.329252774636,1
22/01/2013,4504.231367202803,4999.0,5493.768632797197,-16.33193001,32.675773062305375,-4.169261787,5477.815155653996,5469.953896357208,4865.571428571428,5119.357142857143,4253.327701488861,4768.760389357078,1
23/01/2013,4586.889694603505,5025.5,5464.110305396495,-25.62927529,19.906199637894918,0.3611753649950141,5492.995246060907,5479.980048819334,4899.357142857143,5148.5,4305.719039653377,4817.019951180666,1
24/01/2013,4689.161401962905,5058.5,5427.838598037095,-23.26183924,8.658160044052257,3.4246917967429664,5498.824619942369,5493.335353306186,4932.571428571428,5176.0,4366.318237200488,4858.664646693814,1
25/01/2013,4753.904087702463,5091.5,5429.095912297537,-11.7397008,-0.519295951,3.668176849143054,5493.772933785885,5507.268075958321,4965.571428571428,5199.857142857143,4437.369923356972,4892.446209755965,1
28/01/2013,4783.841283665977,5121.0,5458.158716334023,-0.162237751,-7.004988359,1.6671560043920814,5483.115799504368,5517.591696967121,4997.785714285715,5219.785714285715,4512.455629067061,4921.979731604309,1
29/01/2013,4839.085485245138,5150.5,5461.914514754862,3.185242068477038,-10.08005763,-1.001403982,5474.80378978509,5527.560394969804,5028.642857142857,5235.571428571428,4582.481924500625,4943.582462173053,1
30/01/2013,4843.1914490396575,5180.0,5516.8085509603425,14.593297005978656,-10.92440779,-5.222545119,5465.26267958668,5531.495139433787,5059.285714285715,5248.0,4653.3087489847485,4964.504860566213,1
31/01/2013,4885.249323279895,5208.5,5531.750676720105,13.829681508874074,-8.478063433,-9.08961452,5464.527890082507,5535.415840313147,5089.428571428572,5258.642857142857,4714.329252774636,4981.869873972567,1
01/02/2013,4924.70662736863,5229.5,5534.29337263137,6.083784770531764,-4.169261787,-12.2378191,5469.9538963572095,5540.236007549384,5119.357142857143,5267.714285714285,4768.760389357078,4995.192563879187,1
04/02/2013,4980.674270554938,5251.0,5521.325729445062,-1.817224221,0.3611753649950141,-14.7425266,5479.980048819334,5547.815670363232,5148.5,5274.571428571428,4817.019951180667,5001.327186779624,1
05/02/2013,4990.375029137521,5258.5,5526.624970862479,-10.03530544,3.4246917967429664,-17.49951329,5493.335353306186,5554.436647381646,5176.0,5280.857142857143,4858.664646693814,5007.27763833264,1
06/02/2013,4990.575936604376,5260.5,5530.424063395624,-14.16938366,3.668176849143054,-20.68605343,5507.268075958321,5560.019467218541,5199.857142857143,5287.428571428572,4892.446209755965,5014.8376756386015,1
07/02/2013,4990.304599226353,5261.0,5531.695400773647,-15.49467783,1.6671560043920814,-24.29231031,5517.591696967122,5564.479835489874,5219.785714285715,5294.642857142857,4921.979731604307,5024.805878795841,1
08/02/2013,4989.64823779178,5267.0,5544.35176220822,-14.95469096,-1.001403982,-30.01409058,5527.560394969804,5567.644706504122,5235.571428571428,5300.857142857143,4943.582462173053,5034.069579210163,1
18/02/2013,5006.804417124377,5283.0,5559.195582875623,-13.2398043,-5.222545119,-37.3316632,5531.495139433787,5570.2741707573705,5248.0,5304.357142857143,4964.504860566213,5038.440114956916,1
19/02/2013,5017.96545671497,5293.0,5568.03454328503,-15.95364732,-9.08961452,-44.26908098,5535.415840313146,5573.689659120879,5258.642857142857,5305.428571428572,4981.869873972568,5037.167483736263,1
20/02/2013,5023.61663085799,5299.0,5574.38336914201,-19.35017666,-12.2378191,-50.32131979,5540.236007549383,5577.527961323033,5267.714285714285,5303.5,4995.192563879188,5029.472038676967,1
21/02/2013,5032.028190008636,5302.5,5572.971809991364,-29.33421231,-14.7425266,-55.29561666,5547.815670363234,5583.037235797635,5274.571428571428,5297.571428571428,5001.327186779623,5012.105621345223,1
22/02/2013,5043.496197746107,5306.5,5569.503802253893,-36.47516465,-17.49951329,-59.57216201,5554.436647381645,5591.036509468024,5280.857142857143,5287.428571428572,5007.277638332641,4983.820633389119,1
25/02/2013,5060.082021327024,5311.5,5562.917978672976,-40.73847601,-20.68605343,-62.413233,5560.019467218541,5595.548043649973,5287.428571428572,5272.142857142857,5014.8376756386015,4948.737670635741,1
26/02/2013,5054.494140692044,5310.5,5566.505859307956,-55.00715283,-24.29231031,-62.51353291,5564.479835489874,5596.784565257054,5294.642857142857,5253.0,5024.805878795841,4909.215434742946,1
27/02/2013,5037.398167351636,5307.5,5577.601832648364,-64.46281263,-30.01409058,-59.28954227,5567.644706504123,5593.541093127581,5300.857142857143,5231.714285714285,5034.069579210163,4869.8874783009915,1
28/02/2013,5009.057038170408,5300.5,5591.942961829592,-64.51557176,-37.3316632,-53.83348859,5570.2741707573705,5585.274359735491,5304.357142857143,5209.5,5038.440114956915,4833.725640264508,1
01/03/2013,4969.748515442912,5285.5,5601.251484557088,-61.71584835,-44.26908098,-47.14173897,5573.689659120879,5573.057330857568,5305.428571428572,5187.714285714285,5037.167483736264,4802.371240571004,1
04/03/2013,4910.463268686425,5261.0,5611.536731313575,-64.15429038,-50.32131979,-39.28064947,5577.527961323033,5555.756027372183,5303.5,5167.214285714285,5029.472038676967,4778.672544056389,1
05/03/2013,4845.501282053382,5235.5,5625.498717946618,-66.41098208,-55.29561666,-30.1886903,5583.037235797635,5531.684580743596,5297.571428571428,5148.142857142857,5012.105621345223,4764.601133542119,1
06/03/2013,4814.501282053382,5204.5,5594.498717946618,-60.62597297,-59.57216201,-21.37123191,5591.036509468024,5505.683675031255,5287.428571428572,5131.0,4983.820633389119,4756.316324968745,1
07/03/2013,4777.838489442477,5176.5,5575.161510557523,-55.7092522,-62.413233,-13.23050976,5595.548043649972,5473.758559811236,5272.142857142857,5114.857142857143,4948.737670635742,4755.955725903049,1
08/03/2013,4762.102472257954,5158.5,5554.897527742046,-41.89487814,-62.51353291,-6.913396868,5596.784565257054,5436.587014340744,5253.0,5098.714285714285,4909.215434742946,4760.841557087828,1
11/03/2013,4755.924171915029,5145.0,5534.075828084971,-26.32319599,-59.28954227,-2.419355768,5593.541093127581,5393.629264771776,5231.714285714285,5082.285714285715,4869.887478300991,4770.942163799652,1
12/03/2013,4750.267717588383,5133.0,5515.732282411617,-14.87360106,-53.83348859,1.8871335785860188,5585.274359735492,5351.290972690207,5209.5,5067.142857142857,4833.725640264508,4782.994741595508,1
13/03/2013,4744.572393084119,5117.5,5490.427606915881,-9.126663823,-47.14173897,6.028350855734508,5573.057330857567,5310.6317561076285,5187.714285714285,5053.785714285715,4802.371240571004,4796.9396724638,1
14/03/2013,4747.00140845349,5102.0,5456.99859154651,-2.767267924,-39.28064947,10.108653791275353,5555.756027372182,5275.117590034793,5167.214285714285,5042.714285714285,4778.67254405639,4810.310981393779,1
15/03/2013,4756.50762203977,5084.5,5412.49237796023,1.096235769042579,-30.1886903,13.822672817412487,5531.684580743596,5249.466846899466,5148.142857142857,5035.5,4764.60113354212,4821.533153100534,1
18/03/2013,4775.314295982596,5063.5,5351.685704017404,1.275802876521837,-21.37123191,16.716240138695856,5505.683675031255,5233.729960341216,5131.0,5032.357142857143,4756.316324968745,4830.9843253730705,1
19/03/2013,4796.3032905514065,5045.5,5294.6967094485935,2.3249120752427785,-13.23050976,18.814610862001008,5473.758559811236,5227.217639519733,5114.857142857143,5032.5,4755.955725903049,4837.782360480267,1
